calling number,receiving number,timestamp,duration
(080)33251027,1412;12534;51,01-09-2016 06:03:22,143
(080)33251027,90365;06212,01-09-2016 06:03:22,346
(080)62963633,1412;12534;51,01-09-2016 06:04:44,368
(080)33251027,90351;90523,01-09-2016 06:05:51,2093
(080)62963633,98453;94494,01-09-2016 06:07:13,2602
(080)62963633,93427;91365,01-09-2016 06:09:15,2767
(080)33251027,90365;06212,01-09-2016 06:11:44,109
(080)62963633,78130;00821,01-09-2016 06:15:05,501
(080)33251027,90365;06212,01-09-2016 06:20:40,67
(080)62963633,90365;06212,01-09-2016 06:28:13,1216
90365;06212,(080)62963633,01-09-2016 06:30:28,2119
1412;12534;51,(080)33251027,01-09-2016 06:34:42,1911
90365;06212,(080)33251027,01-09-2016 06:35:15,1297
78130;00821,(080)62963633,01-09-2016 06:39:56,700
78130;00821,(080)33251027,01-09-2016 06:42:58,1012
1412;12534;51,(080)62963633,01-09-2016 06:45:10,1376
(080)33251027,1412;12534;51,01-09-2016 06:48:23,2368
(080)62963633,90365;06212,01-09-2016 06:50:25,1281
(080)33251027,90365;06212,01-09-2016 06:54:31,1021
(080)62963633,1412;12534;51,01-09-2016 06:57:13,1240
