sending number,receiving number,timestamp
1412;12534;51,90365;06212,01-09-2016 06:03:22
(080)33251027,1412;12534;51,01-09-2016 06:04:44
93427;91365,78130;00821,01-09-2016 06:05:51
90365;06212,(080)33251027,01-09-2016 06:07:13
1412;12534;51,93427;91365,01-09-2016 06:09:15
78130;00821,90365;06212,01-09-2016 06:11:44
(080)62963633,90365;06212,01-09-2016 06:15:05
93427;91365,1412;12534;51,01-09-2016 06:20:40
90365;06212,78130;00821,01-09-2016 06:28:13
1412;12534;51,(080)62963633,01-09-2016 06:30:28
78130;00821,93427;91365,01-09-2016 06:34:42
(080)33251027,90365;06212,01-09-2016 06:35:15
90365;06212,1412;12534;51,01-09-2016 06:39:56
93427;91365,(080)33251027,01-09-2016 06:42:58
1412;12534;51,78130;00821,01-09-2016 06:45:10
